73.81802018787634, 0.8227958466956007
83.87498946584462, 0.9357991038419791
95.30212053900291, 1.0544758080578567
108.2860842913035, 1.193310972350516
123.03898365351068, 1.3572009910054208
139.80181846601937, 1.5491276908741876
158.8484223946867, 1.76819543939134
180.48993621219572, 1.9867455539190157
205.07989051940456, 2.283969649354796
233.01998093680479, 2.5976513610905756
263.8459470524333, 2.9271864313450857
290.5394621374151, 3.1729234391779517
350.87269501882747, 3.8645957681681304
392.93095097259766, 4.362098962060608
446.46387548393903, 4.971844729332917
507.29012723163964, 5.662772277331199
556.6706070672474, 6.133116699833549
318.1003174865512, 3.516732954739268
